@relation anonymized

@attribute age numeric
@attribute fnlwgt numeric
@attribute education.num numeric
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute class {>50K,<=50K}

@data
100,783930,20,10667,5000,100,<=50K
100,783930,20,10667,5000,100,>50K
100,783930,20,10667,5000,100,>50K
100,630396,20,50046,2502,100,<=50K
100,1500000,20,30734,408,100,<=50K
73,1500000,20,43073,5000,100,>50K
100,349899,20,22827,5000,100,<=50K
100,620858,15,100000,2224,100,<=50K
36,1500000,20,100000,5000,100,<=50K
84,751122,20,100000,3943,80,<=50K
92,1500000,20,100000,4273,100,<=50K
100,1076710,20,9979,2136,100,<=50K
99,1500000,20,35646,5000,100,>50K
100,590193,20,22351,2401,100,>50K
100,741548,20,93466,5000,100,<=50K
100,986112,20,13493,2075,37,>50K
38,1429993,20,10900,2842,100,<=50K
100,944796,20,13256,1872,100,>50K
86,269209,20,15136,4783,100,<=50K
100,262144,19,82499,5000,100,<=50K
70,1500000,20,28190,3549,100,<=50K
100,988737,20,19283,2926,100,<=50K
100,938730,20,21953,5000,100,<=50K
100,843021,20,8464,4981,100,<=50K
100,1500000,20,100000,1610,100,<=50K
33,1500000,20,47624,1685,100,<=50K
100,1500000,20,67027,5000,100,<=50K
100,1100283,10,46161,3930,100,<=50K
100,468508,20,27979,5000,100,<=50K
100,648320,19,48296,2710,100,>50K
100,939883,20,49010,2362,76,<=50K
100,1500000,20,56939,2518,100,<=50K
87,229170,20,10804,5000,100,>50K
100,1475824,20,100000,1158,100,>50K
100,1453421,20,10490,5000,100,>50K
100,1281514,17,100000,3713,66,<=50K
100,289560,5,100000,5000,100,<=50K
100,921061,8,20154,2514,48,<=50K
100,656149,20,8392,975,100,<=50K
100,1500000,20,100000,5000,100,<=50K
100,1500000,20,100000,2787,100,<=50K
79,1500000,20,37762,5000,57,<=50K
51,602781,20,27459,1981,100,<=50K
100,605020,20,19445,857,100,<=50K
100,1500000,20,100000,215,88,<=50K
100,955534,20,100000,1197,93,<=50K
100,1500000,20,32484,3319,100,<=50K
100,721422,20,94311,3719,100,<=50K
100,807042,16,27049,581,100,>50K
100,1500000,20,24351,5000,100,<=50K
42,1500000,20,68187,5000,100,<=50K
22,308600,20,10436,1658,100,<=50K
100,431848,13,100000,2254,91,<=50K
100,274381,20,100000,3262,100,<=50K
100,1500000,20,50945,1413,100,<=50K
31,1500000,20,3640,5000,100,<=50K
100,1500000,20,100000,2581,52,<=50K
100,530001,20,100000,2556,100,<=50K
49,931346,17,37275,972,100,<=50K
100,514001,20,61544,3585,100,<=50K
100,1500000,18,36848,1280,100,<=50K
100,1500000,20,100000,5000,100,<=50K
100,1483498,20,100000,5000,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,>50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,>50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,>50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,>50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
100,1500000,20,5259,241,100,<=50K
52,1243288,20,56312,4903,59,<=50K
100,1500000,14,52048,3591,100,<=50K
100,1500000,20,100000,1261,100,>50K
100,1500000,20,78261,1388,74,<=50K
46,393583,16,92261,5000,41,<=50K
100,1500000,20,42497,4972,100,<=50K
100,943675,20,87335,72,100,<=50K
100,429288,20,77299,5000,100,<=50K
100,1246509,20,19618,5000,100,<=50K
52,1500000,20,16004,5000,100,<=50K
100,998691,20,69537,4938,100,>50K
100,372326,20,33663,5000,100,<=50K
100,1500000,20,16147,852,100,<=50K
100,296003,20,11023,4978,100,<=50K
100,463645,20,100000,1507,100,<=50K
42,1500000,20,60445,4773,100,<=50K
100,1500000,20,100000,423,100,<=50K
100,384927,20,19958,1013,100,>50K
100,1316412,20,100000,1241,100,>50K
100,1250303,20,17986,5000,50,>50K
100,1500000,20,40201,789,100,<=50K
100,1500000,20,100000,5000,100,>50K
29,1090290,20,32172,5000,100,>50K
48,282282,20,100000,2713,100,<=50K
100,1500000,20,100000,407,100,<=50K
100,788586,20,93599,409,100,<=50K
100,248692,20,17007,951,100,>50K
81,1500000,20,32178,5000,100,>50K
100,1500000,20,53438,5000,100,<=50K
42,1369370,20,32226,2672,100,<=50K
75,855683,20,100000,2239,75,<=50K
100,1500000,20,100000,5000,100,>50K
100,240833,18,100000,2241,100,<=50K
100,341955,20,25319,1884,100,>50K
100,899052,20,76634,452,100,<=50K
100,476515,20,100000,4892,100,<=50K
100,1447118,20,100000,5000,100,<=50K
80,1228107,20,65759,985,100,>50K
100,1500000,20,61348,5000,100,<=50K
74,391092,13,61244,3030,77,<=50K
100,936535,20,46899,4367,100,>50K
100,1500000,11,100000,5000,100,<=50K
100,273303,20,9329,907,100,<=50K
100,1150916,19,87785,5000,66,>50K
63,1500000,20,100000,1088,100,>50K
58,840609,20,11809,5000,87,<=50K
100,1500000,20,56792,4035,100,>50K
100,1500000,20,100000,209,59,>50K
100,371446,20,3701,5000,100,>50K
100,932511,15,84913,5000,100,<=50K
100,200408,20,100000,1463,100,>50K
88,1500000,20,36798,4634,100,<=50K
81,575006,20,16002,4589,100,<=50K
100,874237,20,12149,2430,100,>50K
49,286989,20,30742,5000,90,<=50K
49,1500000,20,29090,121,100,<=50K
100,1430106,20,2338,5000,100,<=50K
100,1181295,20,30732,1216,100,<=50K
100,1500000,20,100000,217,85,<=50K
100,806262,20,100000,140,100,>50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,>50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,>50K
100,1488537,20,13302,5000,94,>50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,>50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,>50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,<=50K
100,1488537,20,13302,5000,94,>50K
100,944409,20,93983,505,65,<=50K
100,872433,20,100000,5000,100,<=50K
100,1500000,20,96008,1506,100,<=50K
100,1500000,20,1730,3157,100,<=50K
78,1500000,18,100000,5000,100,>50K
100,590006,7,65269,2648,98,<=50K
100,652952,20,100000,5000,100,<=50K
100,1048891,10,58816,5000,100,>50K
100,1500000,18,100000,5000,100,<=50K
100,428230,20,100000,5000,100,>50K
100,263625,20,76745,5000,41,<=50K
100,365151,20,54577,718,100,>50K
100,725704,14,86335,3951,100,<=50K
100,873037,20,9105,2326,100,<=50K
59,1500000,20,37959,2651,100,<=50K
87,1500000,8,100000,3062,100,>50K
70,191048,20,100000,5000,40,<=50K
100,1500000,20,100000,5000,100,>50K
64,1265840,20,31808,903,100,<=50K
44,367426,20,37462,1957,100,<=50K
90,186553,20,70369,5000,100,<=50K
100,237703,20,34060,1459,100,<=50K
82,707540,20,35345,2411,100,<=50K
100,1162610,20,21199,5000,70,<=50K
100,1500000,20,24574,1063,100,<=50K
100,1500000,20,38573,813,100,<=50K
100,481005,20,100000,5000,100,<=50K
100,434572,20,30662,5000,100,>50K
38,330985,20,29029,5000,100,<=50K
56,1500000,20,100000,5000,100,>50K
74,1500000,20,29427,1188,100,<=50K
100,1236368,8,32542,1587,54,<=50K
100,1500000,20,5513,2064,100,>50K
100,850624,20,90377,5000,100,<=50K
100,1500000,16,33653,1276,93,<=50K
83,1500000,20,57075,5000,100,<=50K
45,1038671,20,100000,1465,66,>50K
100,755164,15,61476,3310,100,>50K
100,1354073,20,100000,3339,95,<=50K
100,1500000,20,93571,5000,100,<=50K
100,1500000,20,100000,5000,71,<=50K
100,847437,20,100000,2404,100,>50K
100,1500000,20,52820,1528,89,>50K
100,795165,15,84238,1832,100,<=50K
63,1500000,20,56380,5000,100,<=50K
100,1397001,20,43470,4618,100,>50K
100,508895,14,19952,2028,100,<=50K
100,1500000,20,100000,5000,100,>50K
100,613176,20,27681,5000,100,<=50K
100,1500000,20,100000,662,100,<=50K
100,1500000,20,100000,5000,100,<=50K
63,263722,20,29178,1249,100,<=50K
100,1500000,20,40566,4021,100,<=50K
76,306678,17,100000,306,100,<=50K
54,876597,20,36746,4004,100,>50K
100,986861,20,14847,5000,100,<=50K
100,1500000,20,67139,505,62,<=50K
100,578066,20,11726,2239,100,<=50K
100,1500000,19,42005,5000,100,>50K
100,246091,5,100000,2080,100,<=50K
28,215874,6,0,0,47,<=50K
27,215872,5,0,0,44,<=50K
27,215872,4,0,0,44,>50K
29,215872,7,0,0,44,<=50K
28,215873,7,0,0,44,<=50K
26,215872,5,2,0,44,<=50K
29,215875,6,0,0,45,<=50K
28,215872,7,1,0,45,>50K
28,215873,5,0,0,43,<=50K
28,215873,5,0,0,44,<=50K
28,215872,6,0,0,44,<=50K
28,215874,5,0,0,45,<=50K
27,215874,5,1,0,44,<=50K
26,215872,5,0,0,45,<=50K
28,215873,7,1,0,44,<=50K
27,215872,5,0,1,46,<=50K
28,215873,5,1,0,45,<=50K
27,215872,5,1,0,43,<=50K
29,215874,4,1,0,44,<=50K
28,215871,6,0,0,46,<=50K
100,1291597,16,100000,575,99,>50K
100,1271662,20,25373,5000,100,>50K
100,1500000,20,35434,3388,100,<=50K
100,1140495,20,28704,5000,100,<=50K
100,538402,20,100000,1983,100,<=50K
100,1255197,20,100000,1862,100,>50K
100,245289,20,51141,4933,100,<=50K
100,1500000,20,100000,20,67,>50K
100,482379,20,10476,5000,100,>50K
100,911087,20,97731,1481,100,>50K
100,1122672,20,100000,5000,100,<=50K
75,440150,20,40326,5000,100,<=50K
100,819799,20,100000,1701,100,<=50K
100,350006,15,21451,2395,100,>50K
100,442086,20,46985,2788,100,>50K
100,1500000,17,13220,1880,100,<=50K
100,305014,20,100000,3937,100,<=50K
100,854798,20,100000,2400,100,>50K
100,1500000,20,99904,2527,100,<=50K
100,399010,20,100000,5000,100,>50K
45,1500000,20,100000,3103,100,>50K
100,1140450,20,9523,1683,100,>50K
100,511269,20,100000,5000,100,<=50K
100,1500000,20,100000,322,100,<=50K
100,824512,16,100000,4120,100,<=50K
100,1500000,20,12055,5000,100,<=50K
100,1052026,20,100000,5000,100,<=50K
100,615803,20,30646,5000,44,<=50K
92,1500000,20,19275,194,100,<=50K
100,596050,20,100000,3741,69,>50K
100,878350,20,100000,5000,89,<=50K
100,584982,20,37719,5000,100,<=50K
100,1500000,9,100000,3267,100,>50K
100,281045,20,45088,5000,100,<=50K
100,810394,20,100000,3576,100,<=50K
100,1500000,20,100000,1088,100,<=50K
100,664942,20,35983,5000,99,<=50K
100,1296962,20,29468,486,100,>50K
100,236445,20,100000,2161,100,<=50K
43,1005487,20,26666,2935,100,<=50K
100,287220,20,100000,5000,100,<=50K
39,1253621,20,76937,4917,100,<=50K
95,1291835,20,94960,5000,100,<=50K
100,741805,20,43126,5000,100,<=50K
100,943166,4,40836,5000,100,<=50K
46,1500000,20,22584,3543,100,>50K
100,1500000,20,100000,565,100,>50K
100,1500000,20,100000,5000,100,<=50K
73,192003,20,100000,5000,100,>50K
100,1500000,20,44105,3889,100,<=50K
100,1162852,20,100000,5000,100,<=50K
26,860465,20,75569,5000,100,<=50K
100,1500000,15,12856,1739,100,>50K
68,907304,8,100000,3788,42,<=50K
100,1106010,20,43215,5000,48,<=50K
100,300348,20,100000,445,100,<=50K
41,1500000,20,100000,4112,55,>50K
35,1042698,12,100000,1038,52,>50K
100,985206,20,48423,5000,100,>50K
100,331474,20,34174,2114,51,<=50K
34,238246,14,1,1,41,<=50K
33,238246,13,0,1,39,<=50K
33,238246,12,1,1,40,<=50K
34,238248,13,0,0,39,<=50K
35,238246,13,0,1,39,<=50K
33,238246,13,0,0,40,<=50K
33,238246,13,1,1,40,<=50K
33,238247,15,0,0,40,<=50K
33,238245,13,0,0,41,<=50K
34,238246,15,0,0,40,<=50K
32,238245,13,1,0,40,<=50K
35,238247,11,1,0,39,<=50K
34,238246,12,0,0,40,<=50K
33,238247,12,0,0,38,<=50K
34,238247,13,0,0,38,<=50K
34,238245,13,0,0,40,<=50K
33,238245,12,0,0,39,<=50K
34,238245,12,1,0,40,<=50K
31,238246,12,0,1,38,<=50K
34,238245,15,1,1,40,<=50K
32,244664,8,5178,0,45,>50K
20,131810,8,0,1,40,<=50K
21,156806,2,1,0,37,<=50K
25,236858,13,1,1,50,<=50K
27,229841,8,0,0,45,<=50K
24,190055,11,0,0,40,<=50K
45,55074,14,1,0,59,<=50K
17,152546,9,1,1,8,<=50K
26,153433,7,0,0,24,<=50K
47,171094,11,0,0,35,>50K
21,239321,10,0,1,39,<=50K
46,138998,8,0,0,41,<=50K
62,95448,12,5176,1,50,>50K
25,176520,7,1,0,39,<=50K
37,72337,8,0,0,52,>50K
24,235724,10,0,1,19,<=50K
37,128883,10,1,0,46,<=50K
46,187225,5,1,1,24,<=50K
100,1014549,20,56833,265,100,>50K
39,173605,6,0,1,40,<=50K
32,226758,8,0,1,39,<=50K
94,1500000,18,100000,70,48,>50K
100,378141,20,43616,1419,100,<=50K
100,1500000,20,42866,1545,100,<=50K
100,539564,6,44205,180,100,>50K
100,1500000,20,35299,1100,100,>50K
100,1500000,20,100000,3995,100,<=50K
100,296984,20,100000,1562,100,<=50K
100,1500000,20,86899,785,100,<=50K
100,1500000,20,100000,2629,100,>50K
100,1019664,20,11922,2130,100,>50K
100,789980,20,100000,199,100,<=50K
100,1301329,20,63007,601,100,<=50K
60,1500000,20,6415,882,80,<=50K
100,1114198,20,100000,3219,100,<=50K
100,1500000,20,100000,5000,33,>50K
100,1500000,20,88246,5000,100,<=50K
64,496475,9,43599,542,100,<=50K
100,941156,7,7207,2003,100,<=50K
73,1500000,6,100000,1354,100,<=50K
100,1500000,20,100000,5000,100,<=50K
100,1500000,16,13348,5000,100,>50K
100,1500000,20,36431,2633,100,<=50K
28,1500000,20,100000,2721,100,>50K
100,286995,20,100000,5000,100,<=50K
100,1500000,20,100000,5000,100,<=50K
81,714610,20,100000,706,100,<=50K
100,954065,20,18841,5000,57,<=50K
100,256482,20,66445,5000,100,<=50K
100,1138930,20,27305,5000,100,<=50K
100,1059861,20,100000,420,100,<=50K
100,306273,20,100000,4372,100,>50K
100,482289,20,100000,2938,100,>50K
100,306646,20,54484,879,100,<=50K
100,1500000,20,100000,696,53,<=50K
23,249895,20,100000,3531,100,<=50K
100,467263,12,50558,5000,100,<=50K
100,1500000,20,3385,316,100,<=50K
100,1106916,10,100000,1698,100,<=50K
100,702998,20,56807,1255,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,>50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,>50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,>50K
100,1500000,14,8415,5000,100,>50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,>50K
100,1500000,14,8415,5000,100,<=50K
100,1500000,14,8415,5000,100,<=50K
100,353631,20,63272,5000,100,<=50K
100,1247836,20,94004,5000,100,<=50K
100,1500000,20,61301,1854,100,<=50K
100,1013169,20,53005,231,100,>50K
96,260273,20,75561,1944,100,<=50K
100,1028238,20,82866,5000,100,<=50K
100,730528,20,100000,235,100,<=50K
100,618086,10,100000,5000,100,<=50K
100,1500000,20,50095,256,100,>50K
100,325426,20,22060,3472,100,<=50K
100,1140319,20,100000,5000,100,>50K
100,424530,16,100000,5000,100,<=50K
100,819627,20,100000,554,100,<=50K
49,1500000,20,81151,5000,100,<=50K
100,1500000,20,100000,5000,100,>50K
51,1011758,20,100000,3561,68,<=50K
100,221778,20,69221,5000,100,<=50K
100,973077,20,85112,1091,100,<=50K
100,1500000,20,21964,3490,100,<=50K
100,434715,20,75858,4322,100,<=50K
100,1500000,11,2881,1628,100,<=50K
33,1500000,20,100000,2835,100,<=50K
100,328122,20,100000,5000,100,<=50K
100,417474,20,97005,5000,100,<=50K
62,258471,16,1796,5000,100,>50K
100,1471459,16,63867,1312,100,<=50K
100,1500000,12,25834,1660,100,>50K
100,1500000,20,43204,2290,100,>50K
100,1500000,20,100000,382,100,>50K
51,1394094,14,100000,5000,100,<=50K
100,750107,20,48388,5000,100,<=50K
100,442794,20,23496,339,100,<=50K
100,1500000,20,9220,4803,100,<=50K
100,1005477,20,10612,5000,100,<=50K
100,1500000,20,86204,1910,47,>50K
100,1500000,20,8302,1558,100,<=50K
100,494308,20,8319,605,100,>50K
100,976554,20,30403,2967,100,<=50K
73,952280,7,100000,4921,100,<=50K
100,1500000,20,100000,2742,100,>50K
78,687127,20,14222,5000,100,<=50K
100,1500000,20,47176,470,100,<=50K
61,805677,20,14448,5000,100,>50K
100,1389584,7,43596,4882,100,<=50K
61,1500000,15,100000,4025,100,<=50K
100,329897,20,1986,5000,100,>50K
100,1500000,20,87815,1422,100,<=50K
76,512056,20,83340,5000,100,>50K
34,436060,20,56958,5000,100,>50K
24,320522,20,46763,5000,100,<=50K
87,1115518,20,100000,3456,83,>50K
69,1500000,20,20590,5000,41,<=50K
100,241852,20,1541,5000,100,<=50K
100,300693,20,100000,5000,82,<=50K
39,583491,20,40252,5000,100,>50K
100,1500000,20,100000,3368,100,<=50K
100,576264,20,98439,1913,94,>50K
100,913507,14,100000,3497,100,<=50K
100,758257,20,74554,5000,100,>50K
100,1500000,20,100000,5000,100,<=50K
100,836754,20,55105,5000,100,>50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,>50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,<=50K
100,836754,20,55105,5000,100,>50K
100,1500000,20,89681,5000,100,<=50K
100,1367511,20,100000,5000,100,<=50K
100,1500000,20,41018,5000,71,<=50K
30,160364,11,1,0,39,<=50K
35,204619,10,0,0,40,<=50K
36,35310,14,2,0,41,<=50K
100,1209364,20,3110,564,100,>50K
48,1274797,20,80912,2632,100,<=50K
100,1392457,20,16301,5000,100,<=50K
100,799510,20,64215,2455,100,<=50K
100,1500000,20,100000,1697,100,>50K
100,1062130,20,14856,2614,96,>50K
100,1500000,20,100000,4499,46,<=50K
100,1500000,20,100000,452,100,<=50K
30,1500000,20,100000,295,58,<=50K
100,1500000,9,56916,1393,100,<=50K
100,702159,20,23925,1494,100,<=50K
100,640789,20,1118,1382,100,<=50K
100,1126760,20,48004,2907,100,>50K
100,1018892,20,13523,3830,100,<=50K
100,1500000,20,76723,5000,100,<=50K
100,260211,20,100000,3464,90,<=50K
100,1500000,15,3540,5000,100,>50K
100,1500000,20,100000,4813,100,<=50K
100,771258,20,60527,5000,100,<=50K
100,747995,20,70006,1413,100,<=50K
100,1500000,20,100000,2538,45,>50K
100,921602,20,16633,5000,100,<=50K
100,933491,20,32748,1187,36,<=50K
38,1500000,20,100000,3499,100,>50K
98,1500000,20,13219,210,100,<=50K
100,593093,20,14165,5000,100,<=50K
100,752408,20,73235,5000,89,<=50K
100,299928,20,99876,5000,100,<=50K
100,1500000,20,42070,463,35,>50K
100,1186218,20,38212,3801,100,<=50K
100,551121,7,38685,5000,100,<=50K
100,1045526,20,100000,2705,100,<=50K
87,1500000,20,41636,5000,100,<=50K
100,1430302,20,61437,3997,89,<=50K
100,298066,20,100000,3006,100,>50K
100,462126,20,49279,5000,100,<=50K
100,1440167,20,31053,5000,100,<=50K
100,740786,20,100000,433,100,>50K
100,1500000,20,100000,5000,100,<=50K
100,825708,20,44031,5000,100,>50K
100,1500000,20,100000,3610,100,<=50K
77,979233,20,64944,979,100,<=50K
77,443049,8,100000,3896,84,<=50K
100,1127886,20,100000,2299,100,>50K
100,1247981,14,100000,630,100,>50K
100,274213,20,33037,287,100,<=50K
100,1500000,20,56283,1434,92,<=50K
100,1258074,20,54427,5000,100,<=50K
100,664242,20,30668,2287,100,<=50K
100,1500000,20,100000,5000,100,<=50K
44,1275764,20,56991,420,100,<=50K
100,1500000,20,67783,5000,100,>50K
49,325639,20,100000,2141,91,<=50K
100,1500000,20,8246,1425,100,<=50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,<=50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,49859,5000,100,>50K
100,1500000,20,23857,5000,95,>50K
100,1500000,20,100000,4969,100,<=50K
100,997797,20,66216,5000,100,>50K
100,1420460,20,44313,5000,100,<=50K
100,1243424,20,100000,5000,68,<=50K
61,1500000,20,100000,1092,44,<=50K
100,1151949,20,50777,5000,100,<=50K
100,889655,20,27316,2687,100,<=50K
73,1500000,20,100000,3531,100,<=50K
51,1026082,20,100000,387,100,<=50K
71,1500000,20,24319,2727,100,<=50K
100,1500000,20,36922,4885,48,<=50K
100,1300111,20,100000,5000,100,<=50K
100,1066013,20,100000,4049,100,<=50K
100,1500000,20,100000,5000,100,<=50K
100,894527,20,52736,2777,100,<=50K
100,1500000,20,52366,519,100,>50K
100,1500000,20,16720,1529,72,<=50K
100,1500000,20,14573,5000,100,<=50K
100,477073,20,100000,262,100,<=50K
70,1500000,10,39716,5000,100,<=50K
100,1500000,20,44638,3295,100,<=50K
86,1500000,20,100000,5000,45,<=50K
100,1500000,20,50032,5000,100,<=50K
100,1500000,20,2498,4168,100,<=50K
100,850339,20,5325,5000,100,<=50K
100,1500000,20,67042,5000,100,<=50K
100,1328675,20,46082,5000,100,>50K
100,1358501,20,27641,5000,52,<=50K
100,1143895,20,74267,555,100,<=50K
100,1500000,20,66991,4950,100,<=50K
69,1218581,20,100000,5000,100,<=50K
100,225337,15,100000,2622,100,<=50K
100,1500000,20,2450,5000,100,<=50K
100,1500000,20,61674,5000,100,<=50K
100,221291,14,79683,2372,100,<=50K
100,1500000,20,38315,1410,100,<=50K
100,941071,15,100000,5000,72,<=50K
94,658066,20,100000,5000,100,<=50K
100,818712,12,100000,5000,100,<=50K
100,216046,20,1989,1830,100,>50K
100,772502,15,41618,5000,100,<=50K
100,346702,20,100000,2924,100,<=50K
100,1500000,20,100000,1088,100,>50K
35,1500000,20,14616,5000,100,>50K
100,589468,7,96531,2125,100,>50K
99,1500000,8,100000,263,98,>50K
100,1335007,20,100000,2685,100,<=50K
91,1332097,20,100000,4552,42,<=50K
100,1500000,20,36124,3160,100,<=50K
100,1273570,20,100000,5000,57,<=50K
41,1500000,20,100000,2132,100,>50K
79,1042153,20,52100,1650,100,<=50K
100,1281720,20,91785,5000,100,<=50K
100,672978,20,2640,4357,100,<=50K
100,171609,20,30160,1820,100,<=50K
42,488115,20,34794,195,100,<=50K
62,279459,20,6562,3506,100,<=50K
42,1500000,20,52013,1269,100,<=50K
73,1500000,20,100000,5000,100,>50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,>50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,41148,355,100,<=50K
100,1500000,20,950,5000,100,<=50K
44,397909,15,23094,1809,100,>50K
100,324799,20,86085,3041,100,<=50K
100,1500000,20,6325,3477,100,<=50K
100,1500000,20,5607,1371,100,<=50K
100,280649,20,100000,2641,100,<=50K
100,893870,20,100000,5000,100,<=50K
100,529832,20,100000,5000,100,<=50K
100,1500000,20,20793,5000,100,>50K
100,970952,18,57083,5000,100,>50K
90,261087,20,38662,3264,100,<=50K
39,369543,20,39011,3362,100,<=50K
100,956878,20,52751,3054,100,<=50K
92,901316,20,24199,522,100,<=50K
100,383038,20,100000,5000,100,<=50K
93,1500000,20,100000,2136,100,<=50K
100,1500000,20,17828,300,100,>50K
100,1500000,20,73846,2479,100,<=50K
100,1500000,20,100000,5000,100,>50K
50,1383389,20,54153,190,100,<=50K
100,870470,20,84014,5000,100,<=50K
100,652671,20,100000,4602,82,<=50K
48,1500000,6,80289,4343,100,<=50K
100,471422,20,58791,5000,47,<=50K
100,942199,5,2037,350,100,<=50K
100,372489,20,28627,5000,36,<=50K
100,1500000,20,100000,5000,100,<=50K
58,518921,20,100000,5000,100,>50K
40,1500000,20,19110,5000,100,>50K
100,608647,20,100000,2428,76,<=50K
100,1086925,20,100000,3030,53,>50K
100,721687,20,3113,5000,100,<=50K
43,1451060,20,100000,1978,81,<=50K
100,271591,20,23056,5000,100,>50K
100,483989,20,100000,1764,100,<=50K
43,1500000,20,100000,1086,71,<=50K
100,481342,15,100000,216,100,>50K
45,1500000,20,5202,2397,100,>50K
100,1500000,20,63473,5000,100,<=50K
100,1500000,20,100000,1753,98,<=50K
100,1500000,20,100000,398,100,>50K
100,1500000,20,100000,5000,100,<=50K
76,1500000,20,82385,5000,43,>50K
100,457200,10,100000,1904,100,>50K
100,269771,20,49108,62,100,<=50K
100,392728,20,100000,5000,100,>50K
100,1500000,20,100000,5000,100,<=50K
38,811928,20,50627,4134,100,<=50K
51,418982,20,29088,2107,44,<=50K
100,755024,20,100000,5000,100,>50K
39,905558,20,100000,2285,100,<=50K
100,1500000,18,100000,669,100,<=50K
100,227539,20,100000,5000,100,>50K
100,254383,20,100000,213,100,<=50K
