@relation anonymized

@attribute age numeric
@attribute fnlwgt numeric
@attribute education.num numeric
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute class {>50K,<=50K}

@data
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,<=50K
27,298738,20,100000,783,100,>50K
27,298738,20,100000,783,100,<=50K
100,474381,17,14387,195,100,>50K
100,516564,20,26617,1949,100,<=50K
35,667487,15,22966,1546,100,<=50K
100,204027,20,25175,472,100,<=50K
56,454201,15,24697,2022,87,>50K
28,466414,15,63848,2078,100,<=50K
100,1063490,19,10144,767,100,<=50K
100,1329880,20,3203,834,81,<=50K
29,690020,20,17255,1310,91,<=50K
100,900181,20,4955,1519,97,<=50K
100,1041667,20,8579,831,100,<=50K
100,1115103,20,42782,211,100,<=50K
42,183059,20,33436,1594,100,<=50K
93,1014045,18,99692,667,96,>50K
81,651319,5,69183,22,100,>50K
36,186051,19,35579,3351,100,>50K
46,455602,20,8906,3161,100,<=50K
100,741868,20,60588,168,100,>50K
25,344240,20,9006,560,100,<=50K
29,610241,20,31120,403,100,<=50K
100,575495,20,2811,217,84,<=50K
100,276769,4,9382,5000,45,<=50K
36,513262,20,14320,397,100,<=50K
73,486858,20,28435,1658,100,<=50K
100,234909,7,28718,847,100,<=50K
100,266702,20,17084,2849,94,>50K
56,747763,20,59823,1659,100,>50K
100,787042,20,32047,434,78,<=50K
100,235494,20,26466,2000,100,<=50K
40,545469,12,60757,2739,100,<=50K
49,1195145,8,7019,699,48,>50K
37,192521,20,16567,390,100,<=50K
100,507733,20,58701,938,100,<=50K
100,1399746,20,60526,1134,62,<=50K
62,234608,20,31467,1046,100,<=50K
100,322876,20,9931,5000,83,>50K
22,262494,20,22143,622,100,<=50K
22,299157,18,25523,76,100,<=50K
100,545437,20,63850,617,56,<=50K
100,356318,20,48481,89,100,<=50K
36,423467,5,4016,184,82,<=50K
100,886041,20,28606,1440,44,<=50K
33,430750,10,16488,2688,100,<=50K
93,436228,20,22923,296,100,<=50K
52,715086,20,10274,744,53,<=50K
97,443048,20,20100,5000,100,>50K
100,235220,18,52302,715,100,<=50K
32,1279522,20,7059,1397,100,>50K
48,365584,20,74366,737,35,<=50K
100,649623,15,100000,4588,100,<=50K
81,1500000,20,5632,981,100,<=50K
76,260148,16,35527,229,100,<=50K
89,334694,20,26286,1859,61,<=50K
39,1121443,20,11148,2574,100,<=50K
56,254637,20,44415,207,53,<=50K
59,703205,7,65859,1307,93,<=50K
100,231890,4,13690,1623,100,<=50K
60,320888,20,13314,150,47,>50K
100,433877,14,12122,2586,100,<=50K
46,1500000,20,14157,541,100,<=50K
100,780541,20,80162,40,40,<=50K
45,305984,20,21742,1778,87,<=50K
21,243859,20,5095,267,100,>50K
100,567560,7,32030,269,34,<=50K
100,732813,12,4504,800,100,<=50K
92,360521,20,1810,830,54,<=50K
100,758254,5,12395,1117,31,<=50K
72,194158,9,4168,86,100,<=50K
54,432050,13,9138,895,59,<=50K
100,1134402,20,47855,2393,34,<=50K
39,293395,8,5515,519,100,>50K
52,612059,3,43941,157,100,<=50K
100,285243,7,65348,501,100,<=50K
100,248723,20,13388,1139,84,<=50K
100,195583,20,8948,1813,67,<=50K
89,555804,20,22901,1087,100,<=50K
100,811933,11,19082,1830,100,<=50K
58,1109029,4,26872,909,96,<=50K
100,421053,20,9250,1587,100,<=50K
100,278866,14,4888,1973,54,>50K
84,431087,20,20267,794,32,<=50K
33,252640,18,2398,74,100,<=50K
32,189697,13,28911,460,40,<=50K
70,273245,6,100000,51,40,<=50K
28,379313,9,100000,472,72,<=50K
43,292129,8,4904,170,31,<=50K
100,412359,3,46833,2055,100,<=50K
100,522718,14,15245,782,100,>50K
100,1250758,20,8236,127,100,<=50K
22,442734,16,11281,2251,23,<=50K
45,897372,20,31370,2389,53,<=50K
77,247795,17,24951,752,72,>50K
59,250413,20,49890,2202,20,<=50K
46,433112,5,14078,1008,28,>50K
100,1034315,15,18567,3599,100,<=50K
100,240671,20,59243,133,100,<=50K
100,359806,10,36497,139,59,>50K
100,407888,20,7577,811,40,>50K
25,300836,16,16614,500,31,<=50K
27,876364,9,57803,941,100,<=50K
100,559565,20,9299,145,23,>50K
100,439028,20,52244,505,100,<=50K
89,818381,13,9640,3272,20,>50K
50,910612,20,26983,5000,95,<=50K
41,427775,9,38376,1109,100,<=50K
82,320600,13,28010,589,100,<=50K
57,267692,20,6946,1291,100,>50K
76,468034,20,12202,692,100,<=50K
20,206916,6,25132,1378,62,<=50K
100,313514,8,1789,383,22,>50K
100,342267,9,11399,4944,82,<=50K
100,202836,20,59078,311,100,>50K
100,631180,20,49539,10,100,<=50K
37,205145,10,51327,558,100,>50K
75,321502,20,10248,626,41,<=50K
39,751816,20,100000,71,73,>50K
21,548955,20,32599,1071,100,<=50K
92,300244,20,66516,1951,91,<=50K
100,337597,16,2748,4279,100,<=50K
48,585574,20,17795,1353,100,<=50K
100,432421,3,22858,56,35,<=50K
58,246834,6,12656,1118,73,<=50K
100,233045,20,20279,18,100,>50K
88,561621,20,5622,554,39,<=50K
50,1211405,4,12716,521,30,<=50K
47,463488,20,42568,228,100,>50K
45,379174,20,4155,534,100,<=50K
100,1127155,12,9467,84,18,<=50K
100,265088,20,100000,2690,81,>50K
53,620396,20,12818,704,58,<=50K
57,440209,9,8814,1323,100,<=50K
59,1500000,20,13271,1153,100,<=50K
100,210223,5,9575,26,56,<=50K
43,444197,20,6868,692,94,<=50K
100,244036,20,9294,400,100,<=50K
90,342346,20,7474,1036,52,<=50K
81,674852,16,3518,1895,32,>50K
100,219766,20,3413,579,78,<=50K
62,278244,20,58780,1448,100,<=50K
87,208652,20,91656,889,42,<=50K
100,986494,4,44279,1238,100,>50K
90,493187,20,32234,2965,19,<=50K
26,317160,20,11577,1004,100,<=50K
100,1500000,20,43192,433,100,<=50K
22,459310,3,100000,1721,37,<=50K
100,599156,13,47692,932,25,<=50K
18,394480,4,5452,381,56,<=50K
32,251983,3,14231,643,100,>50K
24,558202,13,5046,386,54,>50K
46,553138,12,24668,286,100,>50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
98,211577,20,14907,558,38,<=50K
98,211577,20,14907,558,38,>50K
29,1085601,20,14484,211,100,<=50K
97,395311,11,38449,2660,41,<=50K
73,913193,7,100000,553,40,>50K
41,666664,20,44275,315,100,<=50K
61,1293460,20,23300,463,100,<=50K
41,477766,7,17887,247,100,<=50K
100,1022193,10,100000,4223,100,<=50K
100,278977,20,6190,258,53,>50K
80,306873,14,67250,698,100,<=50K
61,237248,6,24835,547,100,>50K
85,665528,10,7946,252,97,>50K
79,253446,9,100000,1272,100,>50K
45,351652,20,7107,1692,100,>50K
72,632107,9,33927,719,100,<=50K
30,515847,20,27581,342,100,<=50K
41,357712,7,32049,1419,100,>50K
74,483114,20,2210,2449,78,<=50K
32,583475,12,4957,4974,100,>50K
68,740601,11,3831,593,100,<=50K
39,1500000,15,11905,666,51,<=50K
100,374097,14,52315,363,35,<=50K
33,472510,16,5375,2241,56,>50K
100,505032,17,3978,1055,100,<=50K
41,245082,17,9662,1599,87,<=50K
100,699891,20,9679,1427,100,>50K
41,308476,20,22254,1554,100,<=50K
49,523717,8,34289,645,100,<=50K
100,329542,20,31870,832,100,<=50K
74,337913,20,1133,410,57,<=50K
100,470261,15,13563,469,75,<=50K
23,437909,20,20582,1984,58,>50K
67,1140435,20,1968,1058,59,<=50K
100,239241,20,27375,713,100,<=50K
41,200292,20,24303,985,100,>50K
95,422093,6,61712,777,100,>50K
100,238221,20,12070,958,50,<=50K
79,232969,20,7179,472,100,>50K
55,505065,18,13509,185,100,<=50K
30,1255572,20,7684,1213,38,<=50K
100,1500000,20,5570,432,100,>50K
98,683033,12,39856,2580,48,<=50K
33,222031,10,4910,248,100,>50K
67,315021,20,100000,934,100,>50K
40,436664,9,24251,241,97,<=50K
59,204910,8,5612,825,100,>50K
100,340962,20,3113,207,68,<=50K
23,1001309,7,100000,2139,94,<=50K
100,1369969,20,8007,1479,33,<=50K
35,315019,20,93994,2082,98,<=50K
100,262302,20,26195,1930,64,<=50K
23,586545,20,76522,228,62,>50K
29,207114,20,11673,969,100,<=50K
100,185363,20,3502,1832,100,<=50K
58,567437,20,31837,931,100,<=50K
66,563109,20,29000,166,100,<=50K
52,366203,20,4085,2395,100,<=50K
100,686487,20,14825,1024,45,<=50K
74,758833,9,27957,542,34,<=50K
100,243833,6,23363,513,100,<=50K
99,380647,19,42406,627,29,>50K
40,878393,20,30382,1735,100,<=50K
24,1177116,20,33341,1926,100,<=50K
100,386233,20,11724,453,100,<=50K
21,239727,20,100000,2182,68,>50K
100,312719,16,56089,1186,67,<=50K
28,459399,20,19326,1506,53,<=50K
29,270919,12,41738,239,84,<=50K
40,231165,20,54118,1047,42,>50K
24,486579,20,100000,411,100,<=50K
60,498218,20,37782,324,37,<=50K
74,544051,20,4777,2425,100,>50K
100,670277,16,21238,1561,100,<=50K
100,554744,7,33575,852,77,<=50K
82,189416,20,2191,222,100,<=50K
83,918789,18,22268,1093,46,<=50K
69,266613,10,21401,1899,100,>50K
100,272391,20,99794,131,62,>50K
21,256109,18,25360,643,65,>50K
100,194239,8,6319,1399,42,>50K
100,740916,20,24000,869,26,<=50K
100,207096,12,17766,1369,68,<=50K
40,362448,20,47693,923,40,>50K
26,553649,5,49934,380,100,<=50K
100,225053,6,21875,124,100,>50K
100,722049,20,18648,392,26,>50K
100,767978,20,3434,2191,100,>50K
67,524935,20,10456,373,100,>50K
37,247750,20,100000,435,77,>50K
54,504391,20,58945,5000,32,<=50K
83,606711,20,27151,2279,63,<=50K
100,674330,7,15151,3230,100,<=50K
100,457423,20,100000,1851,100,<=50K
100,198542,20,3584,1476,100,<=50K
100,305816,20,17119,3170,100,<=50K
47,550085,20,52623,428,100,>50K
100,281269,20,4331,988,81,<=50K
100,326819,9,25360,668,85,<=50K
67,335702,20,23631,2258,44,<=50K
37,1226539,13,43262,326,22,<=50K
35,411464,20,50900,490,46,<=50K
100,410351,20,7705,437,100,>50K
29,688691,7,5528,323,24,<=50K
27,690590,8,19751,1108,37,<=50K
63,311791,5,37688,112,100,<=50K
47,488729,20,15014,366,78,>50K
62,289216,20,52933,363,100,<=50K
100,640466,18,51305,2454,24,>50K
100,319567,20,35701,1467,100,<=50K
79,796220,20,19155,765,100,>50K
52,224634,20,15105,1847,100,<=50K
39,1500000,8,27790,1420,100,>50K
65,924706,20,25900,292,100,<=50K
20,312301,12,42008,4352,100,<=50K
100,231373,15,2443,456,93,>50K
47,577520,6,35161,627,64,<=50K
20,316969,10,8150,519,100,<=50K
47,247669,16,35941,3251,46,<=50K
100,243476,8,15697,473,100,<=50K
100,308210,20,11579,511,62,>50K
100,647587,20,1092,1773,41,<=50K
37,429867,20,100000,212,100,<=50K
100,386212,20,9182,306,100,<=50K
100,1134001,15,16257,559,100,<=50K
53,204481,20,23538,1744,100,<=50K
88,196510,20,81387,1014,100,<=50K
70,668762,20,33065,630,100,<=50K
65,426308,20,42005,292,100,>50K
59,629984,4,3035,1762,75,>50K
74,214217,20,10127,264,100,<=50K
18,664367,18,21510,1697,27,<=50K
61,517473,10,24137,290,100,>50K
100,466110,20,74241,294,89,<=50K
100,457662,20,29970,1817,100,<=50K
100,867023,4,8887,662,100,<=50K
100,928868,7,43427,3102,23,<=50K
96,647768,20,44023,1495,100,<=50K
31,761758,12,68568,696,100,<=50K
63,368790,20,50607,483,56,>50K
100,1012886,20,4064,1542,93,<=50K
25,211468,20,45283,580,100,<=50K
42,1085232,20,88175,1051,32,<=50K
100,683243,16,1445,98,100,<=50K
72,332269,20,63328,194,32,<=50K
37,1154985,20,4124,205,100,>50K
35,434034,20,35392,3443,40,>50K
72,208804,3,14724,2475,100,<=50K
80,720034,11,10430,3608,100,<=50K
25,715233,14,9507,1033,100,<=50K
56,202389,10,35313,2025,40,<=50K
31,248130,20,62200,2889,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,>50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
91,1350306,19,36262,457,100,<=50K
100,437335,10,51842,2086,100,>50K
73,410987,10,85123,1436,35,>50K
95,261018,14,2012,1524,75,<=50K
100,328008,20,5875,817,100,>50K
100,403440,14,24387,667,61,<=50K
100,352662,20,13891,153,85,<=50K
100,370641,6,23650,919,100,<=50K
71,1005855,20,30324,252,35,<=50K
78,1500000,15,14794,912,61,<=50K
40,209478,20,31343,1488,46,<=50K
51,357162,20,2290,2143,100,<=50K
51,543568,20,2265,170,93,<=50K
35,227376,20,3603,648,100,>50K
48,338308,7,30237,1883,77,<=50K
100,419737,15,8559,802,100,<=50K
100,1366219,12,834,1657,100,>50K
91,345077,9,2286,2125,100,<=50K
100,888983,20,99364,2877,80,<=50K
51,1114128,20,15972,171,35,<=50K
44,223677,20,67643,355,100,<=50K
100,1157524,20,14352,266,100,<=50K
37,460526,20,20297,1067,98,<=50K
84,268430,20,9292,733,80,<=50K
37,325075,11,24376,478,80,<=50K
75,628864,12,12968,337,100,<=50K
100,458155,20,13173,973,100,>50K
81,609128,20,22835,803,40,>50K
100,292328,3,32987,194,100,<=50K
72,768589,8,48385,2562,47,>50K
32,928633,20,78368,1863,100,<=50K
65,251863,19,15664,5000,100,<=50K
63,209352,20,7291,5000,82,<=50K
84,329542,20,4615,1358,100,<=50K
28,363852,20,1616,687,54,<=50K
53,349942,20,3793,201,100,<=50K
56,212757,20,17114,3188,85,>50K
100,780032,10,100000,2044,100,<=50K
100,862522,7,8451,556,100,<=50K
40,208191,3,74394,1186,100,<=50K
100,471313,20,34571,2104,100,<=50K
100,228369,20,100000,389,100,<=50K
99,648233,20,53097,2614,97,<=50K
100,374337,8,100000,636,68,<=50K
100,238743,10,6054,1697,100,<=50K
100,385028,20,2651,494,100,<=50K
63,507316,20,66294,934,100,<=50K
26,381941,16,24811,2357,100,<=50K
100,801652,20,18649,1375,48,<=50K
100,376516,20,21710,1487,100,>50K
52,530263,13,63930,1187,100,<=50K
45,1299799,8,16625,1820,100,<=50K
40,1232062,4,25332,2683,100,<=50K
66,239008,15,35384,1091,100,<=50K
43,594708,20,26266,301,28,<=50K
100,348389,9,38323,167,100,<=50K
43,311370,4,33752,1128,100,<=50K
100,1006522,4,14895,333,100,<=50K
32,221778,9,60964,625,100,<=50K
100,393606,20,11545,666,100,<=50K
88,867854,20,5439,247,100,<=50K
51,269008,6,3889,419,100,<=50K
64,292799,9,1785,456,99,<=50K
100,200561,4,76989,503,100,<=50K
100,1500000,4,37292,2127,50,<=50K
64,824658,20,15067,1717,100,>50K
56,729991,11,31900,153,100,<=50K
100,715105,20,10854,689,28,<=50K
100,501620,20,28384,1985,100,>50K
100,406270,6,38574,104,96,<=50K
100,748989,20,7239,3463,100,<=50K
100,375116,6,23448,969,100,<=50K
100,191574,20,44371,2057,71,<=50K
100,805258,20,10232,1187,25,<=50K
92,218400,8,21027,442,100,<=50K
40,836418,20,34418,979,42,<=50K
100,1056958,13,100000,2251,100,<=50K
100,289404,20,30390,200,47,>50K
34,669517,3,19399,4322,100,<=50K
67,254260,20,33266,743,99,<=50K
40,789773,20,48234,384,63,<=50K
59,262441,18,48025,487,100,<=50K
38,196566,17,5542,447,51,>50K
75,206243,20,35720,1333,36,<=50K
36,276567,20,11060,703,100,>50K
73,862644,10,92659,4141,99,<=50K
91,250573,7,37133,276,100,>50K
97,463344,5,54283,664,100,<=50K
38,1164053,9,14195,1310,100,<=50K
100,1322623,20,57241,974,100,<=50K
86,453947,20,21954,1852,100,>50K
52,231454,4,7344,431,100,<=50K
78,1049201,20,17614,1047,100,>50K
97,289251,20,11062,508,50,>50K
44,182804,15,48981,1267,42,<=50K
28,382410,20,33916,487,51,>50K
94,746982,20,22488,1068,100,<=50K
100,377410,20,14342,296,100,<=50K
25,617087,20,69117,467,100,>50K
43,533085,20,25167,233,43,<=50K
72,474309,10,3511,1499,100,>50K
80,347126,20,28390,3285,100,>50K
28,1000230,20,41075,930,100,<=50K
100,248723,20,40341,111,100,<=50K
100,804745,18,46756,869,80,>50K
52,240034,4,11884,2631,82,<=50K
100,346910,20,55806,97,100,<=50K
52,274133,16,56379,2669,100,<=50K
100,398447,8,6734,1787,100,>50K
58,634392,7,30662,671,22,<=50K
22,242744,20,7191,324,90,<=50K
100,200260,7,11722,1833,32,<=50K
100,1108725,9,69738,461,31,<=50K
100,844113,12,100000,3262,100,<=50K
80,338426,15,8031,436,100,<=50K
100,527895,10,28318,2249,38,>50K
37,1053192,17,64577,679,100,>50K
18,298507,10,62987,1861,63,<=50K
23,299171,20,75996,1087,100,>50K
100,388647,17,100000,1257,100,<=50K
91,791067,3,16564,454,100,<=50K
79,898331,20,52177,1174,34,>50K
98,428412,8,7173,1021,100,>50K
28,676859,12,61521,1510,100,<=50K
100,245359,20,6002,2000,100,<=50K
66,226420,10,12988,1839,100,<=50K
80,231873,14,19646,326,100,<=50K
37,1138946,20,60069,811,42,<=50K
22,1219532,9,6062,661,36,<=50K
19,1054251,9,40550,729,43,>50K
17,621326,20,32712,433,100,<=50K
100,558255,20,25605,570,79,<=50K
100,705814,3,31448,544,100,<=50K
47,181702,20,17803,995,49,<=50K
38,1290537,9,7978,1252,32,<=50K
100,1203809,20,5591,1877,40,<=50K
100,334026,20,2635,703,32,<=50K
100,492735,13,3708,229,100,>50K
100,711406,20,19800,227,61,<=50K
78,1126497,10,10567,814,28,>50K
21,347552,20,8503,512,24,<=50K
97,656980,4,53040,513,100,>50K
100,320595,4,57975,291,100,<=50K
57,603703,15,34749,5000,51,<=50K
100,315066,20,8053,1997,100,>50K
100,376410,20,9517,3006,24,<=50K
100,476628,13,57103,634,39,<=50K
56,427769,20,15206,2107,43,>50K
100,1102449,20,50174,275,59,<=50K
40,446083,20,1735,1489,100,<=50K
53,1279106,20,12090,1600,32,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
64,604702,17,6825,267,92,<=50K
64,604702,17,6825,267,92,>50K
30,237539,14,60456,3782,65,>50K
100,369929,20,6479,1914,100,<=50K
73,210317,20,8926,141,100,<=50K
35,383973,20,100000,537,66,>50K
100,414584,8,11882,5000,100,<=50K
100,452861,18,10017,941,100,<=50K
100,1034864,5,36238,2253,100,<=50K
100,230276,20,8005,279,100,<=50K
31,230772,20,44340,2318,34,<=50K
100,484646,20,21584,841,100,<=50K
71,244275,10,28367,356,100,<=50K
100,217598,20,19994,2099,62,<=50K
24,304228,13,2045,1435,100,>50K
70,478065,20,1627,990,100,<=50K
100,441341,20,20970,555,100,<=50K
100,224075,6,14654,806,98,<=50K
100,626030,11,43912,2532,100,<=50K
49,636565,20,16943,661,100,<=50K
33,296924,17,100000,1623,41,<=50K
100,275134,20,25921,262,91,>50K
100,294174,4,18101,1662,100,<=50K
100,239107,20,858,727,100,<=50K
100,386662,20,53114,220,100,<=50K
56,530484,5,4298,2584,100,<=50K
43,399309,18,29550,901,100,<=50K
74,665083,7,5981,1895,37,<=50K
56,1218586,20,81123,1020,58,<=50K
90,1147719,20,11940,384,50,<=50K
30,233596,20,11440,1678,100,<=50K
32,211746,14,16168,2064,35,<=50K
67,276762,14,43176,793,100,<=50K
84,879706,20,31717,2152,100,<=50K
54,608348,20,31591,2780,84,<=50K
41,454983,20,45972,145,100,>50K
100,312320,20,84711,2002,100,<=50K
83,1140944,20,21819,1308,100,>50K
78,608313,11,21991,619,73,<=50K
100,1059010,20,8407,316,100,<=50K
100,380169,20,8999,4806,100,<=50K
50,571829,20,18492,591,100,<=50K
100,380514,17,66093,1261,37,<=50K
100,338600,20,3282,112,100,<=50K
100,415815,20,23605,719,100,<=50K
100,219688,6,21067,1307,100,>50K
51,653973,13,10841,3038,75,<=50K
68,1307955,7,12349,765,63,<=50K
100,417548,20,3865,1127,100,<=50K
100,280294,20,14197,185,59,<=50K
100,303140,13,7715,1423,100,<=50K
22,498469,20,11318,106,55,<=50K
86,444361,20,45690,62,42,<=50K
28,281814,20,29557,1164,100,>50K
35,610940,15,100000,1969,100,<=50K
39,229389,20,23608,854,58,>50K
100,243199,20,20556,285,100,<=50K
56,296672,20,26379,2423,88,<=50K
100,323099,20,100000,1931,100,<=50K
32,482022,12,27711,823,61,<=50K
30,307508,5,40399,2415,100,<=50K
42,309072,8,34287,2459,57,<=50K
34,222177,3,30738,103,61,>50K
19,517723,3,9941,274,100,<=50K
100,200757,20,27533,85,100,<=50K
100,858483,20,26070,335,100,<=50K
100,801325,20,10969,2417,26,<=50K
100,632369,9,15570,5000,87,<=50K
71,248707,10,15924,528,55,<=50K
100,277095,20,35413,647,100,<=50K
100,568361,20,86787,2418,33,<=50K
100,794699,7,2485,125,100,>50K
100,253158,4,9754,152,41,<=50K
100,516817,7,72195,186,100,>50K
100,284391,15,11781,281,50,<=50K
100,853001,5,51426,69,100,<=50K
35,588713,20,32537,233,47,<=50K
73,1338770,20,2192,993,100,<=50K
84,1007451,20,4035,142,100,<=50K
73,666244,20,5667,47,54,>50K
64,524910,14,53416,1629,93,<=50K
42,457088,20,25090,1180,64,<=50K
21,607312,20,15062,525,100,>50K
100,259331,20,100000,556,43,<=50K
100,270698,20,17463,390,22,<=50K
52,213287,10,823,1784,43,>50K
100,345971,9,63369,1202,100,<=50K
63,344982,20,93905,348,41,<=50K
50,307906,20,4954,869,46,>50K
100,996941,9,50446,784,100,<=50K
93,428306,20,75187,2752,100,<=50K
98,477915,20,51234,553,69,<=50K
62,264606,6,33351,1994,52,<=50K
35,1255861,5,91951,306,36,<=50K
100,256486,20,11419,3298,71,<=50K
